filename,length,attack_runtime,source_dB,noise_loudness,high_pertubation_bound,low_pertubation_bound,first_hit,best_hit
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-106694.wav,102144,23437.350857019424,74.47075366973877,-8.450153756459144,2000.0,0.013671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-106824.wav,99072,23437.350857019424,90.3087329864502,-24.28813307317057,2000.0,0.019815444946289062,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-106897.wav,97536,23437.350857019424,82.66182899475098,-16.64122908147135,2000.0,0.0281982421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-106989.wav,104064,23437.350857019424,90.27473449707031,-24.254134583790687,2000.0,0.001953125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-107159.wav,96384,23437.350857019424,85.42056083679199,-19.399960923512367,2000.0,0.0051174163818359375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-107337.wav,105984,23437.350857019424,80.68856239318848,-14.667962479908851,2000.0,0.026123046875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-107432.wav,109824,23437.350857019424,86.12893104553223,-20.1083311322526,2000.0,0.013422489166259766,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-107533.wav,100224,23437.350857019424,77.64479637145996,-11.624196458180336,2000.0,0.013402938842773438,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-107550.wav,110976,23437.350857019424,84.54898834228516,-18.52838842900553,2000.0,0.00140380859375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-107887.wav,101376,23437.350857019424,87.6136302947998,-21.59303038152018,2000.0,0.000762939453125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-108291.wav,105984,23437.350857019424,89.84431266784668,-23.823712754567055,2000.0,0.00482177734375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-108465.wav,100224,23437.350857019424,82.15436935424805,-16.133769440968422,2000.0,0.0122833251953125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-108467.wav,104064,23437.350857019424,75.63797950744629,-9.617379594166664,2000.0,0.005126953125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-108487.wav,111744,23437.350857019424,78.55766773223877,-48.54204995425264,31.6796875,0.00051116943359375,90.0,2760.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-108540.wav,109824,23437.350857019424,76.92798137664795,-10.907381463368324,2000.0,0.01495361328125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-108698.wav,110976,23437.350857019424,83.9124584197998,-17.89185850652018,2000.0,0.00018310546875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-108860.wav,96384,23437.350857019424,86.7587661743164,-20.73816626103678,2000.0,0.0036468505859375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-109382.wav,104064,23437.350857019424,82.26615905761719,-16.245559144337562,2000.0,0.0013885498046875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-109595.wav,97920,23437.350857019424,80.68374633789062,-14.663146424611,2000.0,0.02685546875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-109602.wav,108288,23437.350857019424,82.81832695007324,-16.797727036793617,2000.0,0.03217887878417969,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-109709.wav,96000,23437.350857019424,74.78511810302734,-8.764518189747719,2000.0,0.0037496089935302734,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-110043.wav,96000,23437.350857019424,89.8789119720459,-23.858312058766273,2000.0,0.035400390625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-110127.wav,97920,23437.350857019424,80.50365447998047,-14.483054566700844,2000.0,0.001983642578125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-110715.wav,110208,23437.350857019424,78.84314060211182,-12.822540688832191,2000.0,0.00757753849029541,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-110786.wav,100224,23437.350857019424,89.3796443939209,-23.359044480641273,2000.0,0.005859375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-111034.wav,107904,23437.350857019424,76.87959671020508,-10.858996796925453,2000.0,0.0085906982421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-111126.wav,99072,23437.350857019424,83.1321907043457,-17.111590791066078,2000.0,0.021429359912872314,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-111218.wav,109824,23437.350857019424,89.21976089477539,-23.199160981495766,2000.0,0.0054931640625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-111276.wav,109056,23437.350857019424,87.91421890258789,-21.893618989308266,2000.0,0.014781951904296875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-112056.wav,109824,23437.350857019424,64.43871021270752,1.5818897005721055,2000.0,0.002742767333984375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-112315.wav,101760,23437.350857019424,86.03362083435059,-20.01302092107096,2000.0,0.00799560546875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-112541.wav,107136,23437.350857019424,89.64775085449219,-23.627150941212562,2000.0,0.00244140625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-112624.wav,99456,23437.350857019424,85.37529945373535,-19.354699540455726,2000.0,0.0035858154296875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-112638.wav,108288,23437.350857019424,89.31389808654785,-23.293298173268226,2000.0,0.00213623046875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-113287.wav,101376,23437.350857019424,86.41206741333008,-20.391467500050453,2000.0,0.021756410598754883,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-113600.wav,108672,23437.350857019424,76.02670192718506,-10.006102013905434,2000.0,0.009033203125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-113741.wav,107904,23437.350857019424,79.73006248474121,-13.709462571461586,2000.0,0.01531219482421875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-114079.wav,97152,23437.350857019424,89.33112144470215,-23.310521531422523,2000.0,0.022705078125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-114185.wav,100224,23437.350857019424,87.8215217590332,-21.800921845753578,2000.0,0.0064849853515625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-114538.wav,101376,23437.350857019424,88.62566947937012,-22.605069566090492,2000.0,0.001129150390625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-114816.wav,104064,23437.350857019424,85.51129341125488,-19.490693497975258,2000.0,0.001708984375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-114918.wav,105216,23437.350857019424,73.3733081817627,-7.35270826848307,2000.0,0.00025343894958496094,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-114977.wav,96768,23437.350857019424,80.34567832946777,-14.325078416188148,2000.0,0.0155029296875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115123.wav,99456,23437.350857019424,89.79157447814941,-23.77097456486979,2000.0,0.0029754638671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115157.wav,107136,23437.350857019424,88.18242073059082,-22.161820817311195,2000.0,0.00634765625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115271.wav,109056,23437.350857019424,85.40239334106445,-19.381793427784828,2000.0,0.000560760498046875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115502.wav,97536,23437.350857019424,76.92798137664795,-10.907381463368324,2000.0,0.005584716796875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115673.wav,109440,23437.350857019424,81.9576358795166,-15.937035966236976,2000.0,0.0026102066040039062,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115727.wav,107136,23437.350857019424,83.53570938110352,-17.51510946782389,2000.0,0.007445335388183594,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115985.wav,111744,23437.350857019424,87.37763404846191,-56.86509835334677,33.544921875,0.00019406284263823181,110.0,3100.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-115989.wav,102912,23437.350857019424,77.6970386505127,-11.67643873723307,2000.0,0.0043125152587890625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-116071.wav,96768,23437.350857019424,87.02587127685547,-21.005271363575844,2000.0,0.00152587890625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-116512.wav,111744,23437.350857019424,69.54532146453857,-45.801987708147735,15.387451171875,0.0001773834228515625,70.0,2130.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-116780.wav,96384,23437.350857019424,68.8213300704956,-2.8007301572159804,2000.0,0.00028228759765625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-116833.wav,109440,23437.350857019424,80.5689811706543,-14.548381257374672,2000.0,0.0050048828125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-116939.wav,98304,23437.350857019424,87.6125431060791,-21.591943192799476,2000.0,0.019256591796875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-117069.wav,97920,23437.350857019424,83.25785636901855,-17.23725645573893,2000.0,0.011997222900390625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-117368.wav,102144,23437.350857019424,89.12337303161621,-23.102773118336586,2000.0,0.00030517578125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-117696.wav,110976,23437.350857019424,81.18217468261719,-15.161574769337562,2000.0,0.002105712890625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-117930.wav,97536,23437.350857019424,89.16156768798828,-23.140967774708656,2000.0,0.0059814453125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-117938.wav,104832,23437.350857019424,82.09315299987793,-16.072553086598305,2000.0,0.00140380859375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-118033.wav,111744,23437.350857019424,88.62727165222168,-38.11225824012787,335.544921875,0.0007781982421875,1160.0,3420.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-118052.wav,107520,23437.350857019424,89.96455192565918,-23.943952012379555,2000.0,0.000244140625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-118228.wav,104064,23437.350857019424,89.64345932006836,-23.622859406788734,2000.0,0.000457763671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-118330.wav,107136,23437.350857019424,88.83012771606445,-22.809527802784828,2000.0,0.00537109375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-119361.wav,96384,23437.350857019424,85.52740097045898,-19.50680105717936,2000.0,0.002197265625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-119832.wav,99456,23437.350857019424,84.1553783416748,-18.13477842839518,2000.0,0.018280029296875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-119975.wav,100224,23437.350857019424,88.42516899108887,-22.404569077809242,2000.0,0.0087890625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-120041.wav,100224,23437.350857019424,89.1075611114502,-23.08696119817057,2000.0,0.0016632080078125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-120143.wav,107904,23437.350857019424,80.25842666625977,-14.23782675298014,2000.0,0.01318359375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-120180.wav,96384,23437.350857019424,88.41957092285156,-22.398971009571937,2000.0,0.023773193359375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-120193.wav,100608,23437.350857019424,85.13579368591309,-19.11519377263346,2000.0,0.007080078125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-120693.wav,100608,23437.350857019424,74.11043167114258,-8.089831757862953,2000.0,0.002288818359375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-120888.wav,109056,23437.350857019424,83.00530433654785,-16.984704423268226,2000.0,0.003692626953125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-121042.wav,111744,23437.350857019424,90.25261878967285,-55.140443354013335,56.965087890625,8.392333984375e-05,150.0,4540.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-121328.wav,103296,23437.350857019424,86.85200691223145,-20.83140699895182,2000.0,0.007480800151824951,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-121621.wav,111360,23437.350857019424,73.26459407806396,-54.90113988243836,8.28271484375,3.6954879760742188e-06,60.0,1750.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-121888.wav,102912,23437.350857019424,89.9264144897461,-23.90581457646647,2000.0,0.015743494033813477,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122048.wav,111360,23437.350857019424,64.33387279510498,-50.16589468872326,5.1097412109375,0.00011462499969638884,50.0,2150.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122145.wav,99456,23437.350857019424,90.3087329864502,-24.28813307317057,2000.0,0.0006103515625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122151.wav,102144,23437.350857019424,89.23836708068848,-23.21776716740885,2000.0,0.00628662109375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122258.wav,110208,23437.350857019424,89.22906875610352,-23.20846884282389,2000.0,0.0030393600463867188,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122516.wav,107904,23437.350857019424,90.07445335388184,-24.05385344060221,2000.0,0.013671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122614.wav,109056,23437.350857019424,87.41358757019043,-21.392987656910805,2000.0,0.00433349609375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122734.wav,102144,23437.350857019424,85.75693130493164,-19.736331391652016,2000.0,0.00762939453125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122859.wav,97152,23437.350857019424,86.60989761352539,-20.589297700245766,2000.0,0.005158424377441406,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122862.wav,97920,23437.350857019424,85.6931209564209,-19.672521043141273,2000.0,0.0086669921875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-122955.wav,98304,23437.350857019424,83.64486694335938,-17.62426703007975,2000.0,0.00439453125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-123090.wav,107904,23437.350857019424,82.88961410522461,-16.869014191944984,2000.0,0.022735595703125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-123241.wav,100992,23437.350857019424,89.93444442749023,-23.91384451421061,2000.0,0.00341796875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-123414.wav,98304,23437.350857019424,76.86216354370117,-10.841563630421547,2000.0,0.00201416015625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-123450.wav,107904,23437.350857019424,88.12024116516113,-22.099641251881508,2000.0,0.015625,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-123883.wav,99840,23437.350857019424,89.31836128234863,-23.297761369069008,2000.0,0.00116729736328125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-124013.wav,98688,23437.350857019424,73.6248254776001,-7.604225564320473,2000.0,0.00848388671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-124094.wav,96384,23437.350857019424,89.2320728302002,-23.21147291692057,2000.0,0.0048885345458984375,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-124181.wav,102528,23437.350857019424,84.07751083374023,-18.05691092046061,2000.0,0.00469970703125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-124285.wav,109440,23437.350857019424,76.4263391494751,-10.405739236195473,2000.0,0.0019989013671875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-124587.wav,109056,23437.350857019424,85.03032684326172,-19.009726929982094,2000.0,0.010498046875,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-125516.wav,100608,23437.350857019424,76.16151809692383,-10.140918183644203,2000.0,0.0026397705078125,4999.0,0.0
D:/Uni/7.semester/Projekt/Common_WB_Files/Input_Common_10_5000_long/sample-125553.wav,100224,23437.350857019424,72.82551288604736,-6.804912972767738,2000.0,0.007943153381347656,4999.0,0.0
